-1999.755859, -646.240234, 1144.531250
-1999.755859, -684.326172, 703.125000
-1507.080078, -654.052734, 832.031250
844.238281, -346.435547, 825.195312
-,-,-
-1829.833984, -313.232422, 980.957031
-1999.755859, -600.341797, 958.007812
-1999.755859, -780.029297, 689.453125
994.140625, -707.763672, 658.203125
-,-,-
-1934.814453, -547.119141, 958.984375
-1999.755859, -755.126953, 955.078125
-1406.005859, -629.638672, 474.609375
826.660156, -246.826172, 959.960938
-,-,-
-1991.943359, -368.408203, 913.085938
-1999.755859, -562.255859, 1020.996094
-1875.732422, -426.513672, 468.261719
736.328125, -608.154297, 932.617188
-,-,-
-1039.794922, -450.439453, 786.132812
-1854.248047, -698.486328, 986.328125
-1881.103516, -634.033203, 856.933594
-1257.080078, -454.833984, 835.937500
-220.458984, -297.607422, 876.953125
-,-,-
-1121.337891, -398.193359, 837.890625
-1999.755859, -768.310547, 1182.617188
-1999.755859, -413.818359, 497.070312
-1241.455078, -243.408203, 340.332031
-,-,-
-1192.138672, -344.482422, 769.042969
-1999.755859, -587.646484, 895.996094
-1999.755859, -644.775391, 946.289062
-1656.982422, -449.462891, 649.414062
370.605469, -836.181641, 1065.917969
-,-,-
-529.052734, -158.935547, 883.789062
-1221.435547, -289.794922, 889.648438
-1999.755859, -658.935547, 1137.695312
-1942.138672, -267.333984, 441.406250
-1103.271484, -790.283203, 834.960938
805.175781, -241.455078, 719.238281
-,-,-
-832.275391, -239.501953, 933.593750
-1299.560547, -324.951172, 970.703125
-1429.931641, -320.068359, 799.804688
-1458.740234, -407.958984, 950.195312
-947.998047, -413.818359, 854.492188
343.261719, -877.197266, 1466.796875
-,-,-
-409.912109, -83.740234, 932.617188
-810.302734, -164.794922, 961.914062
-1130.615234, -341.552734, 992.187500
-1399.169922, -418.701172, 974.609375
-913.818359, -282.958984, 746.093750
-119.873047, -265.380859, 800.292969
773.925781, -16.357422, 1278.808594
-,-,-
-845.947266, -123.779297, 1015.625000
-1789.794922, -367.919922, 996.093750
-1791.259766, -459.716797, 791.992188
-1137.451172, -297.119141, 776.367188
118.164062, -275.634766, 806.640625
-,-,-
-479.736328, -59.326172, 1020.996094
-1312.255859, -253.662109, 943.359375
-1877.197266, -364.990234, 888.671875
-1584.228516, -362.548828, 675.781250
-597.412109, -429.931641, 813.476562
832.031250, 138.183594, 1188.476562
-,-,-
-1687.744141, -609.619141, 1020.019531
-1999.755859, -726.806641, 1185.058594
-886.962891, -144.287109, 391.601562
643.554688, -7.080078, 1137.695312
-,-,-
-1071.044922, -289.794922, 916.015625
-1545.654297, -444.091797, 861.328125
-1571.533203, -650.146484, 1020.996094
-868.408203, -479.736328, 911.621094
61.523438, -257.080078, 1217.773438
-,-,-
-1279.052734, -319.091797, 960.937500
-1791.259766, -696.533203, 1294.921875
-1443.603516, -562.255859, 768.066406
-422.119141, -327.392578, 969.726562
858.398438, -72.998047, 447.265625
-,-,-
